DATE,Station_ID,LATITUDE,LONGITUDE,ELEVATION,NAME,Season,TMIN,TMAX,PRCP,SNOW,SNWD
2025-04-24,USC00275013,,,,USC00275013,Spring,2.2,19.4,0.0,0.0,0.0
2025-04-25,USC00275013,,,,USC00275013,Spring,2.2,23.3,3.6,0.0,0.0
2025-03-30,USC00275211,,,,USC00275211,Spring,-0.6,0.6,10.9,0.0,0.0
2025-03-31,USC00275211,,,,USC00275211,Spring,0.0,1.7,3.0,0.0,0.0
2025-04-01,USC00275211,,,,USC00275211,Spring,-1.7,8.3,0.0,0.0,0.0
2025-04-02,USC00275211,,,,USC00275211,Spring,-1.7,,,0.0,0.0
2025-04-03,USC00275211,,,,USC00275211,Spring,-1.7,7.2,16.0,0.0,0.0
2025-04-05,USC00275211,,,,USC00275211,Spring,1.7,17.2,0.0,0.0,0.0
2025-04-06,USC00275211,,,,USC00275211,Spring,2.8,5.6,10.9,0.0,0.0
2025-04-07,USC00275211,,,,USC00275211,Spring,1.7,10.6,0.0,0.0,0.0
2025-04-08,USC00275211,,,,USC00275211,Spring,0.6,2.8,8.6,0.0,0.0
2025-04-09,USC00275211,,,,USC00275211,Spring,-3.3,5.0,0.0,0.0,0.0
2025-04-10,USC00275211,,,,USC00275211,Spring,-4.4,7.2,0.0,0.0,0.0
2025-04-11,USC00275211,,,,USC00275211,Spring,-1.7,10.0,4.3,0.0,0.0
2025-04-12,USC00275211,,,,USC00275211,Spring,0.0,6.7,9.4,,0.0
2025-04-13,USC00275211,,,,USC00275211,Spring,1.1,3.9,3.0,0.0,0.0
2025-04-14,USC00275211,,,,USC00275211,Spring,-0.6,9.4,0.0,0.0,0.0
2025-04-15,USC00275211,,,,USC00275211,Spring,5.0,19.4,2.3,,
2025-04-16,USC00275211,,,,USC00275211,Spring,3.9,19.4,3.6,0.0,0.0
2025-04-17,USC00275211,,,,USC00275211,Spring,3.9,9.4,0.0,0.0,0.0
2025-04-18,USC00275211,,,,USC00275211,Spring,-2.2,13.9,0.0,0.0,0.0
2025-04-19,USC00275211,,,,USC00275211,Spring,1.1,20.6,0.0,0.0,0.0
2025-04-20,USC00275211,,,,USC00275211,Spring,11.7,26.7,1.8,0.0,0.0
2025-04-21,USC00275211,,,,USC00275211,Spring,0.6,15.0,0.0,0.0,0.0
2025-04-22,USC00275211,,,,USC00275211,Spring,5.6,16.7,3.6,0.0,0.0
2025-04-23,USC00275211,,,,USC00275211,Spring,6.1,23.3,0.0,0.0,0.0
2025-04-24,USC00275211,,,,USC00275211,Spring,3.3,21.1,0.0,0.0,0.0
2025-04-25,USC00275211,,,,USC00275211,Spring,7.8,22.8,12.7,0.0,0.0
2025-04-26,USC00275211,,,,USC00275211,Spring,10.6,21.1,7.9,0.0,0.0
2025-03-30,USC00275703,,,,USC00275703,Spring,-1.1,1.1,6.1,0.0,0.0
2025-03-31,USC00275703,,,,USC00275703,Spring,-0.6,3.3,1.3,0.0,0.0
2025-04-01,USC00275703,,,,USC00275703,Spring,2.2,16.1,11.9,0.0,0.0
2025-04-02,USC00275703,,,,USC00275703,Spring,3.3,9.4,0.0,0.0,0.0
2025-04-03,USC00275703,,,,USC00275703,Spring,-2.2,8.9,9.9,0.0,0.0
2025-04-04,USC00275703,,,,USC00275703,Spring,1.7,12.2,6.1,0.0,0.0
2025-04-05,USC00275703,,,,USC00275703,Spring,2.2,18.9,0.0,0.0,0.0
2025-04-06,USC00275703,,,,USC00275703,Spring,2.2,6.7,16.0,0.0,0.0
2025-04-07,USC00275703,,,,USC00275703,Spring,1.1,11.1,4.1,0.0,0.0
2025-04-08,USC00275703,,,,USC00275703,Spring,0.0,3.3,3.3,0.0,0.0
2025-04-09,USC00275703,,,,USC00275703,Spring,-3.9,3.3,2.5,0.0,0.0
2025-04-10,USC00275703,,,,USC00275703,Spring,-5.6,8.9,0.0,0.0,0.0
2025-04-11,USC00275703,,,,USC00275703,Spring,-1.7,5.6,3.3,0.0,0.0
2025-04-12,USC00275703,,,,USC00275703,Spring,-0.6,7.8,8.4,30.0,25.0
2025-04-13,USC00275703,,,,USC00275703,Spring,-0.6,2.2,4.3,15.0,0.0
2025-04-14,USC00275703,,,,USC00275703,Spring,-1.7,9.4,0.0,0.0,0.0
2025-04-15,USC00275703,,,,USC00275703,Spring,7.2,20.0,0.5,0.0,0.0
2025-04-16,USC00275703,,,,USC00275703,Spring,2.2,21.1,0.3,0.0,0.0
2025-04-17,USC00275703,,,,USC00275703,Spring,0.6,10.0,0.0,0.0,0.0
2025-04-18,USC00275703,,,,USC00275703,Spring,-4.4,14.4,0.0,0.0,0.0
2025-04-19,USC00275703,,,,USC00275703,Spring,0.0,20.6,0.0,0.0,0.0
2025-04-20,USC00275703,,,,USC00275703,Spring,12.2,26.7,0.3,0.0,0.0
2025-04-21,USC00275703,,,,USC00275703,Spring,-0.6,16.1,0.0,0.0,0.0
2025-04-22,USC00275703,,,,USC00275703,Spring,5.6,17.8,3.8,0.0,0.0
2025-04-23,USC00275703,,,,USC00275703,Spring,5.6,24.4,0.0,0.0,0.0
2025-04-24,USC00275703,,,,USC00275703,Spring,2.8,21.7,0.0,0.0,0.0
2025-04-25,USC00275703,,,,USC00275703,Spring,8.3,25.0,1.3,0.0,0.0
2025-04-26,USC00275703,,,,USC00275703,Spring,11.1,23.3,6.9,0.0,0.0
2025-03-30,USC00275712,,,,USC00275712,Spring,0.0,1.7,8.4,0.0,0.0
2025-03-31,USC00275712,,,,USC00275712,Spring,1.7,4.4,2.3,0.0,0.0
2025-03-30,USC00275868,,,,USC00275868,Spring,-1.1,0.0,12.7,0.0,0.0
2025-03-31,USC00275868,,,,USC00275868,Spring,0.0,2.2,6.9,0.0,0.0
2025-04-01,USC00275868,,,,USC00275868,Spring,0.0,12.8,2.5,0.0,0.0
2025-04-02,USC00275868,,,,USC00275868,Spring,-4.4,6.7,0.0,0.0,0.0
2025-04-03,USC00275868,,,,USC00275868,Spring,-5.0,7.2,12.7,0.0,0.0
2025-04-05,USC00275868,,,,USC00275868,Spring,-0.6,15.0,0.0,0.0,0.0
2025-04-06,USC00275868,,,,USC00275868,Spring,2.8,5.6,8.1,0.0,0.0
2025-04-07,USC00275868,,,,USC00275868,Spring,0.0,11.7,0.0,0.0,0.0
2025-04-15,USC00275868,,,,USC00275868,Spring,-0.6,18.3,2.5,0.0,0.0
2025-04-16,USC00275868,,,,USC00275868,Spring,2.8,18.3,0.0,0.0,0.0
2025-04-19,USC00275868,,,,USC00275868,Spring,-5.0,19.4,0.0,0.0,
2025-04-20,USC00275868,,,,USC00275868,Spring,7.2,23.9,0.0,0.0,0.0
2025-04-21,USC00275868,,,,USC00275868,Spring,-2.8,13.3,0.0,0.0,0.0
2025-04-22,USC00275868,,,,USC00275868,Spring,4.4,18.3,5.1,0.0,0.0
2025-04-23,USC00275868,,,,USC00275868,Spring,2.2,20.0,0.0,0.0,0.0
2025-04-24,USC00275868,,,,USC00275868,Spring,-1.1,18.9,0.0,0.0,0.0
2025-03-30,USC00275995,,,,USC00275995,Spring,-2.8,1.7,4.3,0.0,127.0
2025-03-31,USC00275995,,,,USC00275995,Spring,-1.1,0.6,7.9,0.0,76.0
2025-04-01,USC00275995,,,,USC00275995,Spring,0.6,7.2,3.8,0.0,0.0
2025-04-02,USC00275995,,,,USC00275995,Spring,-5.6,2.8,0.0,0.0,0.0
2025-04-03,USC00275995,,,,USC00275995,Spring,-3.3,6.1,14.5,23.0,25.0
2025-04-04,USC00275995,,,,USC00275995,Spring,0.0,7.8,4.8,0.0,0.0
2025-04-05,USC00275995,,,,USC00275995,Spring,0.0,12.8,0.0,0.0,0.0
2025-04-06,USC00275995,,,,USC00275995,Spring,1.1,5.0,6.6,0.0,0.0
2025-04-07,USC00275995,,,,USC00275995,Spring,1.1,11.7,0.0,0.0,0.0
2025-04-08,USC00275995,,,,USC00275995,Spring,0.0,6.1,0.0,0.0,0.0
2025-04-09,USC00275995,,,,USC00275995,Spring,-4.4,2.8,2.0,0.0,0.0
2025-04-10,USC00275995,,,,USC00275995,Spring,-6.7,4.4,0.0,0.0,0.0
2025-04-11,USC00275995,,,,USC00275995,Spring,-1.1,10.6,0.0,0.0,0.0
2025-04-12,USC00275995,,,,USC00275995,Spring,0.6,3.9,3.3,0.0,0.0
2025-04-13,USC00275995,,,,USC00275995,Spring,0.6,3.3,9.4,0.0,0.0
2025-04-14,USC00275995,,,,USC00275995,Spring,1.1,9.4,0.5,0.0,0.0
2025-04-15,USC00275995,,,,USC00275995,Spring,4.4,18.9,1.5,0.0,0.0
2025-04-16,USC00275995,,,,USC00275995,Spring,3.9,18.9,0.3,0.0,0.0
2025-04-17,USC00275995,,,,USC00275995,Spring,1.1,6.1,0.0,0.0,0.0
2025-04-18,USC00275995,,,,USC00275995,Spring,-3.3,11.7,0.0,0.0,0.0
2025-04-19,USC00275995,,,,USC00275995,Spring,4.4,18.3,0.3,0.0,0.0
2025-04-20,USC00275995,,,,USC00275995,Spring,6.7,24.4,0.0,0.0,0.0
2025-04-21,USC00275995,,,,USC00275995,Spring,-1.1,11.7,0.0,,
2025-04-22,USC00275995,,,,USC00275995,Spring,-1.1,17.8,1.0,,
2025-04-23,USC00275995,,,,USC00275995,Spring,4.4,21.1,0.0,0.0,0.0
2025-04-24,USC00275995,,,,USC00275995,Spring,1.7,18.3,0.0,0.0,0.0
2025-04-25,USC00275995,,,,USC00275995,Spring,7.8,22.2,0.3,0.0,0.0
2025-04-26,USC00275995,,,,USC00275995,Spring,8.3,21.7,6.4,0.0,0.0
2025-03-30,USC00276070,,,,USC00276070,Spring,,,10.4,0.0,0.0
2025-03-31,USC00276070,,,,USC00276070,Spring,,,3.6,0.0,0.0
2025-03-30,USC00276365,,,,USC00276365,Spring,-3.3,1.7,4.1,0.0,102.0
2025-03-31,USC00276365,,,,USC00276365,Spring,-1.1,0.6,12.7,0.0,76.0
2025-04-01,USC00276365,,,,USC00276365,Spring,-1.7,11.1,9.7,0.0,25.0
2025-04-02,USC00276365,,,,USC00276365,Spring,-10.6,3.3,0.0,0.0,0.0
2025-04-03,USC00276365,,,,USC00276365,Spring,-8.3,3.9,8.1,0.0,0.0
2025-04-04,USC00276365,,,,USC00276365,Spring,0.0,8.3,11.9,0.0,0.0
2025-04-05,USC00276365,,,,USC00276365,Spring,-2.8,10.0,0.0,0.0,0.0
2025-04-06,USC00276365,,,,USC00276365,Spring,-1.1,7.2,8.4,0.0,0.0
2025-04-07,USC00276365,,,,USC00276365,Spring,-2.2,10.0,0.0,0.0,0.0
2025-04-08,USC00276365,,,,USC00276365,Spring,-0.6,6.7,0.0,0.0,0.0
2025-04-09,USC00276365,,,,USC00276365,Spring,-8.3,0.6,12.7,140.0,127.0
2025-04-10,USC00276365,,,,USC00276365,Spring,-11.1,1.7,0.0,0.0,76.0
2025-04-11,USC00276365,,,,USC00276365,Spring,-11.1,7.8,0.0,0.0,0.0
2025-04-12,USC00276365,,,,USC00276365,Spring,-0.6,6.7,0.0,0.0,0.0
2025-04-13,USC00276365,,,,USC00276365,Spring,0.0,4.4,1.3,0.0,0.0
2025-04-14,USC00276365,,,,USC00276365,Spring,-4.4,6.1,0.0,0.0,0.0
2025-04-15,USC00276365,,,,USC00276365,Spring,-2.2,17.2,0.0,0.0,0.0
2025-04-16,USC00276365,,,,USC00276365,Spring,0.6,17.2,2.8,0.0,0.0
2025-04-17,USC00276365,,,,USC00276365,Spring,-1.1,2.2,0.0,0.0,0.0
2025-04-18,USC00276365,,,,USC00276365,Spring,-6.7,9.4,0.0,0.0,0.0
2025-04-19,USC00276365,,,,USC00276365,Spring,-5.6,17.2,1.8,0.0,0.0
2025-04-20,USC00276365,,,,USC00276365,Spring,2.2,17.8,13.7,0.0,0.0
2025-04-21,USC00276365,,,,USC00276365,Spring,-5.0,9.4,0.0,0.0,0.0
2025-04-22,USC00276365,,,,USC00276365,Spring,-3.9,18.3,0.8,0.0,0.0
2025-04-23,USC00276365,,,,USC00276365,Spring,0.0,19.4,0.0,0.0,0.0
2025-04-24,USC00276365,,,,USC00276365,Spring,-2.8,16.7,0.0,0.0,0.0
2025-04-25,USC00276365,,,,USC00276365,Spring,-1.1,20.6,2.3,0.0,0.0
2025-04-26,USC00276365,,,,USC00276365,Spring,6.1,18.9,1.0,0.0,0.0
2025-03-30,USC00276368,,,,USC00276368,Spring,,,7.6,0.0,0.0
2025-03-31,USC00276368,,,,USC00276368,Spring,,,6.6,0.0,0.0
2025-04-01,USC00276368,,,,USC00276368,Spring,,,14.5,0.0,0.0
2025-04-02,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-03,USC00276368,,,,USC00276368,Spring,,,11.7,0.0,0.0
2025-04-04,USC00276368,,,,USC00276368,Spring,,,7.6,0.0,0.0
2025-04-06,USC00276368,,,,USC00276368,Spring,,,7.6,0.0,0.0
2025-04-07,USC00276368,,,,USC00276368,Spring,,,3.6,,
2025-04-08,USC00276368,,,,USC00276368,Spring,,,1.3,0.0,0.0
2025-04-09,USC00276368,,,,USC00276368,Spring,,,1.0,0.0,0.0
2025-04-10,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-11,USC00276368,,,,USC00276368,Spring,,,2.3,0.0,0.0
2025-04-12,USC00276368,,,,USC00276368,Spring,,,3.8,23.0,25.0
2025-04-13,USC00276368,,,,USC00276368,Spring,,,9.9,76.0,0.0
2025-04-14,USC00276368,,,,USC00276368,Spring,,,1.3,0.0,0.0
2025-04-16,USC00276368,,,,USC00276368,Spring,,,,,0.0
2025-04-17,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-18,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-19,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-20,USC00276368,,,,USC00276368,Spring,,,2.3,0.0,0.0
2025-04-21,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-22,USC00276368,,,,USC00276368,Spring,,,3.3,0.0,0.0
2025-04-23,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-24,USC00276368,,,,USC00276368,Spring,,,0.0,0.0,0.0
2025-04-25,USC00276368,,,,USC00276368,Spring,,,1.0,0.0,0.0
2025-04-26,USC00276368,,,,USC00276368,Spring,,,10.7,0.0,0.0
2025-03-30,USC00276550,,,,USC00276550,Spring,0.0,1.1,13.0,0.0,0.0
2025-03-31,USC00276550,,,,USC00276550,Spring,,,3.0,0.0,0.0
2025-04-01,USC00276550,,,,USC00276550,Spring,1.7,13.9,3.8,,
2025-04-02,USC00276550,,,,USC00276550,Spring,-3.3,7.8,0.0,,
2025-04-03,USC00276550,,,,USC00276550,Spring,-3.3,7.8,16.0,0.0,0.0
2025-04-04,USC00276550,,,,USC00276550,Spring,1.1,12.2,7.9,,
2025-04-05,USC00276550,,,,USC00276550,Spring,1.1,16.7,,,
2025-04-06,USC00276550,,,,USC00276550,Spring,2.2,6.7,,,
2025-04-07,USC00276550,,,,USC00276550,Spring,0.0,16.7,,,
2025-04-08,USC00276550,,,,USC00276550,Spring,0.0,2.8,1.8,,
2025-04-09,USC00276550,,,,USC00276550,Spring,-5.6,2.8,1.5,,
2025-04-10,USC00276550,,,,USC00276550,Spring,-5.6,5.6,0.0,,
2025-04-11,USC00276550,,,,USC00276550,Spring,-5.6,9.4,4.8,0.0,0.0
2025-04-12,USC00276550,,,,USC00276550,Spring,0.0,6.1,,,
2025-04-13,USC00276550,,,,USC00276550,Spring,0.0,6.1,,,
2025-04-14,USC00276550,,,,USC00276550,Spring,,,0.0,,
2025-04-15,USC00276550,,,,USC00276550,Spring,-1.1,18.3,4.1,,
2025-04-16,USC00276550,,,,USC00276550,Spring,2.2,18.3,0.3,,
2025-04-17,USC00276550,,,,USC00276550,Spring,-0.6,7.2,0.0,,
2025-04-18,USC00276550,,,,USC00276550,Spring,-3.3,13.9,0.0,,
2025-04-19,USC00276550,,,,USC00276550,Spring,,,0.0,,
2025-04-20,USC00276550,,,,USC00276550,Spring,,,4.1,,
2025-04-21,USC00276550,,,,USC00276550,Spring,,,0.0,,
2025-04-22,USC00276550,,,,USC00276550,Spring,-0.6,16.1,3.0,,
2025-04-23,USC00276550,,,,USC00276550,Spring,2.8,21.1,0.0,,
2025-04-24,USC00276550,,,,USC00276550,Spring,2.2,19.4,0.0,,
2025-04-25,USC00276550,,,,USC00276550,Spring,3.3,23.3,3.6,,
2025-03-30,USC00276818,,,,USC00276818,Spring,-5.0,-1.7,0.3,76.0,127.0
2025-03-31,USC00276818,,,,USC00276818,Spring,-4.4,-0.6,5.1,0.0,102.0
2025-04-01,USC00276818,,,,USC00276818,Spring,-1.7,10.6,2.0,0.0,76.0
2025-04-03,USC00276818,,,,USC00276818,Spring,-10.0,3.3,4.6,51.0,76.0
2025-04-04,USC00276818,,,,USC00276818,Spring,-3.9,15.0,0.3,0.0,25.0
2025-04-05,USC00276818,,,,USC00276818,Spring,-0.6,8.9,0.0,0.0,0.0
2025-04-06,USC00276818,,,,USC00276818,Spring,-1.7,2.2,7.1,25.0,25.0
2025-04-07,USC00276818,,,,USC00276818,Spring,-2.2,7.8,0.0,0.0,0.0
2025-04-08,USC00276818,,,,USC00276818,Spring,-2.2,2.8,0.0,0.0,0.0
2025-04-09,USC00276818,,,,USC00276818,Spring,-8.3,1.1,4.6,51.0,51.0
2025-04-10,USC00276818,,,,USC00276818,Spring,-8.9,0.0,0.0,0.0,0.0
2025-04-11,USC00276818,,,,USC00276818,Spring,-10.0,6.7,0.3,3.0,0.0
2025-04-12,USC00276818,,,,USC00276818,Spring,-1.1,1.1,0.3,0.0,0.0
2025-04-13,USC00276818,,,,USC00276818,Spring,-1.1,1.7,0.3,3.0,0.0
2025-04-14,USC00276818,,,,USC00276818,Spring,-1.1,2.2,0.0,0.0,0.0
2025-04-15,USC00276818,,,,USC00276818,Spring,0.6,14.4,0.0,0.0,0.0
2025-04-16,USC00276818,,,,USC00276818,Spring,1.1,16.1,3.0,0.0,0.0
2025-04-17,USC00276818,,,,USC00276818,Spring,-5.0,3.9,2.0,0.0,0.0
2025-04-18,USC00276818,,,,USC00276818,Spring,-2.8,6.1,2.0,0.0,0.0
2025-04-19,USC00276818,,,,USC00276818,Spring,-2.8,16.1,2.8,0.0,0.0
2025-04-20,USC00276818,,,,USC00276818,Spring,6.1,20.6,1.3,0.0,0.0
2025-04-21,USC00276818,,,,USC00276818,Spring,-2.2,7.2,0.0,0.0,0.0
2025-04-22,USC00276818,,,,USC00276818,Spring,-1.7,15.0,2.5,0.0,0.0
2025-04-23,USC00276818,,,,USC00276818,Spring,2.2,17.8,0.0,0.0,0.0
2025-04-24,USC00276818,,,,USC00276818,Spring,0.6,15.0,0.0,0.0,0.0
2025-04-25,USC00276818,,,,USC00276818,Spring,0.6,19.4,0.0,0.0,0.0
2025-04-26,USC00276818,,,,USC00276818,Spring,6.1,18.9,0.0,0.0,0.0
2025-03-30,USC00276856,,,,USC00276856,Spring,-7.8,2.2,1.0,0.0,51.0
2025-03-31,USC00276856,,,,USC00276856,Spring,-2.8,0.6,9.1,0.0,25.0
2025-04-01,USC00276856,,,,USC00276856,Spring,-2.8,11.7,15.0,0.0,0.0
2025-04-04,USC00276856,,,,USC00276856,Spring,0.6,10.6,1.3,0.0,0.0
2025-04-05,USC00276856,,,,USC00276856,Spring,-3.3,6.7,0.0,0.0,0.0
2025-04-06,USC00276856,,,,USC00276856,Spring,0.0,3.9,8.4,0.0,0.0
2025-04-07,USC00276856,,,,USC00276856,Spring,-2.8,6.1,0.0,0.0,0.0
2025-04-08,USC00276856,,,,USC00276856,Spring,-2.8,6.1,0.0,0.0,0.0
2025-04-09,USC00276856,,,,USC00276856,Spring,-8.9,0.6,6.4,102.0,102.0
2025-04-10,USC00276856,,,,USC00276856,Spring,-13.3,-0.6,0.0,0.0,51.0
2025-04-11,USC00276856,,,,USC00276856,Spring,-12.2,7.2,0.0,0.0,0.0
2025-04-12,USC00276856,,,,USC00276856,Spring,0.0,4.4,0.3,0.0,0.0
2025-04-13,USC00276856,,,,USC00276856,Spring,0.6,3.3,3.8,0.0,0.0
2025-04-14,USC00276856,,,,USC00276856,Spring,-3.3,5.0,0.0,0.0,0.0
2025-04-15,USC00276856,,,,USC00276856,Spring,0.0,13.9,0.3,0.0,0.0
2025-04-16,USC00276856,,,,USC00276856,Spring,0.6,16.7,1.3,0.0,0.0
2025-04-17,USC00276856,,,,USC00276856,Spring,-2.2,0.6,2.0,,0.0
2025-04-18,USC00276856,,,,USC00276856,Spring,-6.1,5.6,0.3,0.0,0.0
2025-04-19,USC00276856,,,,USC00276856,Spring,-3.9,13.9,7.1,0.0,0.0
2025-04-20,USC00276856,,,,USC00276856,Spring,-0.6,17.2,7.4,0.0,0.0
2025-04-21,USC00276856,,,,USC00276856,Spring,-4.4,6.1,0.0,0.0,0.0
2025-04-22,USC00276856,,,,USC00276856,Spring,-2.2,15.6,1.8,0.0,0.0
2025-04-23,USC00276856,,,,USC00276856,Spring,3.9,13.3,0.0,0.0,0.0
2025-04-24,USC00276856,,,,USC00276856,Spring,-2.8,10.6,0.0,0.0,0.0
2025-04-26,USC00276856,,,,USC00276856,Spring,0.0,17.2,2.3,0.0,0.0
2025-03-30,USC00277833,,,,USC00277833,Spring,-1.1,-0.6,7.6,,
2025-03-31,USC00277833,,,,USC00277833,Spring,-0.6,0.6,9.1,,
2025-04-01,USC00277833,,,,USC00277833,Spring,0.0,9.4,2.5,,
2025-04-02,USC00277833,,,,USC00277833,Spring,-3.9,6.1,0.0,,
2025-04-03,USC00277833,,,,USC00277833,Spring,-3.9,5.6,12.7,,
2025-04-04,USC00277833,,,,USC00277833,Spring,0.0,7.8,6.9,,
2025-04-05,USC00277833,,,,USC00277833,Spring,1.7,15.0,0.0,,
2025-04-06,USC00277833,,,,USC00277833,Spring,1.7,4.4,9.9,,
2025-04-07,USC00277833,,,,USC00277833,Spring,0.6,11.7,,,
2025-04-08,USC00277833,,,,USC00277833,Spring,-0.6,3.9,,,
2025-04-09,USC00277833,,,,USC00277833,Spring,-5.0,2.8,2.5,,
2025-04-10,USC00277833,,,,USC00277833,Spring,-6.1,5.0,0.0,,
2025-04-11,USC00277833,,,,USC00277833,Spring,-2.2,10.0,1.5,,
2025-04-12,USC00277833,,,,USC00277833,Spring,0.0,5.0,2.8,,
2025-04-13,USC00277833,,,,USC00277833,Spring,0.0,2.8,5.6,,
2025-04-14,USC00277833,,,,USC00277833,Spring,0.6,8.3,0.0,,
2025-04-15,USC00277833,,,,USC00277833,Spring,5.6,18.3,6.6,,
2025-04-16,USC00277833,,,,USC00277833,Spring,3.3,18.3,6.4,,
2025-04-17,USC00277833,,,,USC00277833,Spring,1.7,8.9,,,
2025-04-18,USC00277833,,,,USC00277833,Spring,-3.3,12.2,0.0,,
2025-04-19,USC00277833,,,,USC00277833,Spring,0.6,19.4,0.0,,
2025-04-20,USC00277833,,,,USC00277833,Spring,8.3,24.4,0.0,,
2025-04-21,USC00277833,,,,USC00277833,Spring,1.1,12.8,0.0,,
2025-04-22,USC00277833,,,,USC00277833,Spring,5.0,16.7,5.6,,
2025-04-23,USC00277833,,,,USC00277833,Spring,4.4,21.1,,,
2025-04-24,USC00277833,,,,USC00277833,Spring,2.2,19.4,0.0,,
2025-04-25,USC00277833,,,,USC00277833,Spring,8.3,22.8,,,
2025-04-26,USC00277833,,,,USC00277833,Spring,9.4,21.7,11.9,,
2025-03-30,USC00278539,,,,USC00278539,Spring,,,,0.0,0.0
2025-03-31,USC00278539,,,,USC00278539,Spring,,,,0.0,0.0
2025-04-01,USC00278539,,,,USC00278539,Spring,1.1,13.3,4.3,0.0,0.0
2025-04-02,USC00278539,,,,USC00278539,Spring,-3.3,8.9,0.0,0.0,0.0
2025-04-03,USC00278539,,,,USC00278539,Spring,-2.8,8.9,0.0,0.0,0.0
2025-04-04,USC00278539,,,,USC00278539,Spring,1.1,10.6,6.1,0.0,0.0
2025-04-05,USC00278539,,,,USC00278539,Spring,,,,0.0,0.0
2025-04-06,USC00278539,,,,USC00278539,Spring,,,,0.0,0.0
2025-04-07,USC00278539,,,,USC00278539,Spring,,,14.5,0.0,0.0
2025-04-08,USC00278539,,,,USC00278539,Spring,0.0,3.3,1.3,0.0,0.0
2025-04-09,USC00278539,,,,USC00278539,Spring,-5.0,2.8,0.0,0.0,0.0
2025-04-10,USC00278539,,,,USC00278539,Spring,-5.6,6.1,0.0,0.0,0.0
2025-04-11,USC00278539,,,,USC00278539,Spring,-4.4,10.0,5.1,,
2025-04-12,USC00278539,,,,USC00278539,Spring,,,0.0,0.0,0.0
2025-04-13,USC00278539,,,,USC00278539,Spring,,,0.0,0.0,0.0
2025-04-14,USC00278539,,,,USC00278539,Spring,,,9.9,0.0,0.0
2025-04-15,USC00278539,,,,USC00278539,Spring,-0.6,19.4,5.6,0.0,0.0
2025-04-16,USC00278539,,,,USC00278539,Spring,2.2,16.7,0.8,0.0,0.0
2025-04-17,USC00278539,,,,USC00278539,Spring,1.7,8.3,0.0,0.0,0.0
2025-04-18,USC00278539,,,,USC00278539,Spring,-3.3,13.9,0.0,0.0,0.0
2025-04-19,USC00278539,,,,USC00278539,Spring,,,0.0,0.0,0.0
2025-04-20,USC00278539,,,,USC00278539,Spring,,,0.0,0.0,0.0
2025-04-21,USC00278539,,,,USC00278539,Spring,,,3.0,0.0,0.0
2025-04-22,USC00278539,,,,USC00278539,Spring,0.6,16.1,2.8,0.0,0.0
2025-04-23,USC00278539,,,,USC00278539,Spring,1.1,20.6,0.0,0.0,0.0
2025-04-24,USC00278539,,,,USC00278539,Spring,2.2,20.6,0.0,0.0,0.0
2025-04-25,USC00278539,,,,USC00278539,Spring,4.4,23.3,5.3,0.0,0.0
2025-03-30,USC00278614,,,,USC00278614,Spring,-2.8,0.6,8.1,51.0,152.0
2025-03-31,USC00278614,,,,USC00278614,Spring,-1.1,1.1,9.1,0.0,102.0
2025-04-01,USC00278614,,,,USC00278614,Spring,0.0,6.1,4.6,0.0,38.0
2025-04-02,USC00278614,,,,USC00278614,Spring,-5.6,5.6,0.0,0.0,0.0
2025-04-03,USC00278614,,,,USC00278614,Spring,-5.6,5.6,10.2,20.0,25.0
2025-04-04,USC00278614,,,,USC00278614,Spring,-0.6,7.2,8.9,0.0,13.0
2025-04-05,USC00278614,,,,USC00278614,Spring,0.6,14.4,0.0,0.0,0.0
2025-04-06,USC00278614,,,,USC00278614,Spring,0.6,5.0,9.9,0.0,0.0
2025-04-07,USC00278614,,,,USC00278614,Spring,0.6,12.8,0.5,0.0,0.0
2025-04-08,USC00278614,,,,USC00278614,Spring,0.0,5.6,0.0,0.0,0.0
2025-04-09,USC00278614,,,,USC00278614,Spring,,,2.5,0.0,0.0
2025-04-10,USC00278614,,,,USC00278614,Spring,-7.8,4.4,0.0,0.0,0.0
2025-04-11,USC00278614,,,,USC00278614,Spring,-7.2,10.0,1.5,0.0,0.0
2025-04-12,USC00278614,,,,USC00278614,Spring,0.0,3.9,3.6,3.0,0.0
2025-04-13,USC00278614,,,,USC00278614,Spring,0.0,3.3,7.6,25.0,0.0
2025-04-14,USC00278614,,,,USC00278614,Spring,1.1,8.3,0.5,0.0,0.0
2025-04-15,USC00278614,,,,USC00278614,Spring,1.1,18.9,2.8,0.0,0.0
2025-04-16,USC00278614,,,,USC00278614,Spring,3.3,19.4,0.0,0.0,0.0
2025-04-17,USC00278614,,,,USC00278614,Spring,1.1,8.9,0.0,0.0,0.0
2025-04-18,USC00278614,,,,USC00278614,Spring,-3.9,12.2,0.0,0.0,0.0
2025-04-19,USC00278614,,,,USC00278614,Spring,-2.2,19.4,0.3,0.0,0.0
